Date,Text,Sentiment Scores,Sentiment Label
14/03/2023,"Y recuerden: la #UAM también es por sus estudiantes, no solo sus docentes o administración.","{'neg': 0.155, 'neu': 0.845, 'pos': 0.0, 'compound': -0.296}",negative
14/03/2023,"향후 어덜트산업 전망에서
UAM내 섹스매춘산업을
세계 경제 뒤흔들 혁신으로 평가
#UAM 드론섹스산업 고평가","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
13/03/2023,"Bueno, ahorita la #UAM anda en paro, y siento que toda la situación me ha afectado de una manera muy mala. Me siento triste y enojada porque mi universidad cubre agresores y violadores. Espero que se haga justicia!!! #uamcencubridores #feminismo #8M","{'neg': 0.0, 'neu': 0.919, 'pos': 0.081, 'compound': 0.5067}",positive
13/03/2023,"At session organized by 
@EveAirMobility
 on Advanced Air Mobility #AAM #UAM today 
@sxsw
. I see large disconnect between private and private sector view of scale/impact.

Here is a w/ a few takeaways:","{'neg': 0.0, 'neu': 0.933, 'pos': 0.067, 'compound': 0.25}",positive
13/03/2023," El Hospital Universitario de La Paz, adscrito a la #UAM, revalida su calificación de mejor hospital de España y es el 52 mejor del mundo, según los datos publicados por la revista 
@Newsweek


 #OrgulloUAM","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
12/03/2023,"Visibilidad amigas, nos urge gritar que la #uam encubre violadores ","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
11/03/2023,"En la #UAM no puedes vender nada para mantener tus estudios, pero Sĺ violar a tus compañeras y arrepentirte diciendo que fue accidente.","{'neg': 0.099, 'neu': 0.901, 'pos': 0.0, 'compound': -0.296}",negative
11/03/2023,"Lo que indigna más es que lo que sucedió en  #UAM no es la excepción, sino la regla. Instituciones sin herramientas claras y contundentes para lidiar con casos de violación o sin voluntad de imponer consecuencias a perpetradores.","{'neg': 0.227, 'neu': 0.773, 'pos': 0.0, 'compound': -0.8555}",negative
11/03/2023,"¡Que valentía de las morritas UAM al lograr un paro en las 5 unidades!  
¡Esas morras si me representan!
#parouam #UAMCuajimalpa #UAMXochimilco #uamazcapotzalco #UAMIztapalapa #UAM #UAMLerma","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
11/03/2023,"Yo quiero que las alumnas se sientan seguras dentro de la #UAM 
Yo quiero no tener que cerrar la puerta de mi cubículo con seguro por seguridad en la #UAM 
Yo quiero que no se les ignore por denunciar los casos de acoso #UAM","{'neg': 0.144, 'neu': 0.856, 'pos': 0.0, 'compound': -0.7096}",negative
11/03/2023,"Deberíamos estar quemando rectoría con sus pronunciamientos que no sirven. 

La #UAM está protegiendo a un violador, que no se nos olvide.","{'neg': 0.188, 'neu': 0.812, 'pos': 0.0, 'compound': -0.5267}",negative
11/03/2023,"Siento que lo que está pasando con la UAM o no está siendo bien difundida la información o simplemente están haciendo mucho caso omiso!! Justo dijeron algo en las noticias pero solo fue como de OK está pasando pero nada más, por favor difundan!!
#UAM #UAMCuajimalpa #UAMXochimilco","{'neg': 0.043, 'neu': 0.824, 'pos': 0.133, 'compound': 0.6809}",positive
11/03/2023,"La universidad autónoma   metropolitana #UAM  está otra vez tomada por los alumnos y alumnas protestando en contra DEL ABUSO Y ACOSO SEXUAL POR PARTE DE LOS DOCENTES. No se ha recibido apoyo y se han recibido agresiones físicas y verbales en contra
#8M","{'neg': 0.053, 'neu': 0.889, 'pos': 0.058, 'compound': 0.0516}",positive
11/03/2023,"Me dueles mucho #UAM, me preocupas mucho.
#uamazcapotzalco #UAMCuajimalpa","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
11/03/2023,"Me acuerdo que en la  #uam quitaron los puestitos de los estudiantes que vendían cosas para mantenerse, porque eso si les emperra. En conclusión puedes ser violador, pero no comerciante ","{'neg': 0.071, 'neu': 0.929, 'pos': 0.0, 'compound': -0.296}",negative
11/03/2023,Si hay que funar a la #uam pues la funamos ,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
11/03/2023,"La #uam literalmente dijo “o sea si, la violó, pero no hay pedo”","{'neg': 0.155, 'neu': 0.845, 'pos': 0.0, 'compound': -0.296}",negative
11/03/2023,"Se requiere de manera urgente garantizar la integridad de las alumnas en #UAM-A. Está un grupo de hombres agrediéndolas 
@Claudiashein
 , 
@OHarfuch
 . #SOS","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
11/03/2023,"La #uam no me cuida, me cuidan mis amigas","{'neg': 0.216, 'neu': 0.784, 'pos': 0.0, 'compound': -0.296}",negative
11/03/2023,"Casa abierta a la violac1ón 
#uamcencubridores #UAMCuajimalpa #uam","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
11/03/2023,"Paro en los planteles de la #UAM por una supuesta violación, esto parece más una venganza personal de la chica en cuestión, les recuerdo que todos somos inocentes hasta que demuestren lo contrario, no estamos en la edad media y no es cacería de brujas.","{'neg': 0.095, 'neu': 0.905, 'pos': 0.0, 'compound': -0.5267}",negative
11/03/2023,Me entristece y enoja como la #UAM le da la espalda a compañeras que han sufrido algún tipo de acoso o violación por parte de profesores y estudiantes.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
11/03/2023,"Na wydziale neofilologii na UAMie grasuje schizofrenik ze świerzbem, który śpi sobie na kanapach i zaczepia studentów. Policja ani portier sobie z nim poradzić nie mogą xd Jakby nie można było kontrolować kto wchodzi na wydział  #UAM","{'neg': 0.0, 'neu': 0.899, 'pos': 0.101, 'compound': 0.5859}",positive
11/03/2023,"#AlMomento todas las sedes de la #UAM serán tomadas hasta que las autoridades respondan ante las   exigencias de las alumnas que denuncian acoso y abuso sexual, sus agresores son docentes que continúan laborando dentro de la institución. #NiUnaMenos #Mujeres #8march","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
10/03/2023,"Felices 12 años a @UAM_FM a colaboradores y radialistas que día a día hacen radio. Sigan su transmisión! 
#UAM #SoyUAM #UAMRadioHablandoDeTi","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
10/03/2023,"en la #UAM no puedes vender nada para mantener tus estudios, pero SÍ violar a tus compañeras y arrepentirte diciendo que fue accidente.","{'neg': 0.099, 'neu': 0.901, 'pos': 0.0, 'compound': -0.296}",negative
10/03/2023,"#eVTOL company #Archer commenced construction of its 350k SF manufacturing facility in Covington, GA. The facility is expected to be able to produce 650 aircraft/year once completed and can be expanded by 800k SF to a total capacity of 2,300 aircraft/year.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
10/03/2023,czy uam może pozbyć się gościa który leży na kanapie na 2 pietrze collegium novum od jakos tygodnia i drze się sam do siebie oraz non stop drapie jakby miał świerzb? jakby? dosłownie narażacie studentów na niebezpieczeństwo ze strony jakiegoś chorego psychicznie gościa #UAM,"{'neg': 0.059, 'neu': 0.941, 'pos': 0.0, 'compound': -0.3736}",negative
10/03/2023,"Today we’re flying out to the heart of Texas for the 2023 SxSW Tech conference in Austin!

Can’t wait to meet all of the fantastic innovators & thought leaders in the Advanced Air Mobility space—

@sxsw
 #advancedairmobility #aam #sxsw #SXSW23 #eVTOL #UAS","{'neg': 0.0, 'neu': 0.869, 'pos': 0.131, 'compound': 0.7088}",positive
10/03/2023,"Exciting times for Sikorsky, as it is producing a Hybrid-Electric Demonstrator (HEX), a fully-autonomous hybrid-electric vertical-take-off-and-landing (eVTOL) prototype.

#sikorsky #lockheedmartin #hybrid #electric #demonstrator #evtol #prototype #aviation","{'neg': 0.0, 'neu': 0.878, 'pos': 0.122, 'compound': 0.4939}",positive
10/03/2023,the jetson one looks fun to fly #vtol,"{'neg': 0.0, 'neu': 0.68, 'pos': 0.32, 'compound': 0.5106}",positive
09/03/2023,"Connections to New York and New Jersey’s major airports have expanded rapidly in recent years—and #eVTOL technology could improve that connectivity even further.

Our experts share how eVTOLs can transform transportation in the New York metro area and beyond.","{'neg': 0.0, 'neu': 0.879, 'pos': 0.121, 'compound': 0.6249}",positive
09/03/2023,We asked #PrivateEquity and #VentureCapital professionals what they think are the main hurdles to achieving #regulatory approval for #eVTOL #aircraft.,"{'neg': 0.0, 'neu': 0.86, 'pos': 0.14, 'compound': 0.4767}",positive
08/03/2023,"Halk arasında uçan araba, dünyada #VTOL olarak bilinen araç konseptim ile ilgili yayınım ses getirecek.
36saat içinde beklediğim işbirliği cevabı gelmez ise konsepti dünyaya açacağım. İsteyen üretsin, geliştirsin.
400kg yük, 400km menzil, bu güne kadar ulaşılamadı
Patent, telif","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
08/03/2023,"Şimdi #MilliUyanış da #MMU'nun TCG Anadol'ya Vtol iniş durumunu anlatmışlar.
Vtol teknoloji gerçekten gerek ama sadece #MMU için değil 
@TUSAS_TR
 #Hürkuş için de şart.
Özellikle yapılacak Uçak gemisi daha büyük olacak ve daha fazla uçak alacak...
Güçlü 
@TSKGnkur
 icin
 #Vtol şart","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
08/03/2023,"ElectricVTOL: RT 
@GoFlyPrize
: #SPAC Kernel Group Holdings entering into an agreement to merge with AIRO Group, a deal valued at $847million pro forma, that is meant to accelerate the development of 
@JauntAir
's #eVTOL #airtaxi, which is part of AIRO’s portfolio: …","{'neg': 0.0, 'neu': 0.862, 'pos': 0.138, 'compound': 0.7269}",positive
08/03/2023,"Yesterday 
@edison__yu
 analyst for 
@DeutscheBank
 downgraded $JOBY from 6 to 4 and initiated coverage on $ACHR at 12 dollars 

#eVTOL community what are your thoughts on this? 

I get the valuation difference is huge, and per Edison’s report concerns about “company confirming”","{'neg': 0.0, 'neu': 0.943, 'pos': 0.057, 'compound': 0.3182}",positive
07/03/2023,"El pasado 23 de febrero tuvo lugar la Jornada sobre Programas Europeos de Gestión Directa en la #UAM

 Este tipo de proyectos son financiados por la 
@ComisionEuropea
 y promueven el avance en diferentes temáticas: salud, medio ambiente, educación, política social, etc","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
06/03/2023,holaaa me gustaría contactar con alguien q ya haya estado o bien en lille (francia) o en mons (bélgica) de erasmus para saber su experiencia #uam #erasmus #lille #mons #Francia #Bélgica #tei soy de traducción e interpretación pero me da igual la carrera,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
06/03/2023,"ElectricVTOL: 
@CycloTech_AT
 Congratulations!! #eVTOL #electricVTOL #eVTOLrevolution","{'neg': 0.0, 'neu': 0.527, 'pos': 0.473, 'compound': 0.6688}",positive
06/03/2023," La #UAM organiza numerosas actividades en conmoración al #DíaInternacionaldelaMujer que se desarrollarán entre el 8 y el 15 de marzo

#8M #DíaDeLaMujer","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
05/03/2023,"AMERICAN FREEDOM CITIES will be #eVTOL travel hubs with new, world-class airports, freedom citizens using airships for daily travel (govt evtol credits), and serve as industrial centers producing batteries, parts, and airships.. 

Think metro bussing but in the air between cities","{'neg': 0.0, 'neu': 0.875, 'pos': 0.125, 'compound': 0.6774}",positive
05/03/2023,"Will 
@Tesla
 announce  an eVTOL within the next 3 years? #tesla #eVTOL","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
03/03/2023," ¿Conoces nuestra oferta de cursos de corta duración de la #UAM?

 Ventajas:

 Adquiere conocimientos complementarios de distintas áreas
 Favorece tu inserción laboral
 Consigues un certificado de reconocimiento Europeo
 Los cursos se ofrecen en presencial u online","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
02/03/2023,"Discover how eVTOLs can reduce traffic congestion, improve accessibility and enhance emergency response times in the NY & NJ area. Plus, learn about the necessary infrastructure and potential economic benefits for cities and regions. #eVTOL #transportation #futuretech","{'neg': 0.063, 'neu': 0.803, 'pos': 0.134, 'compound': 0.4404}",positive
02/03/2023," El pasado jueves 23 el Salón de Actos de 
@uam_psicologia
 de la #UAM acogió el Acto de Reencuentro de #EducamosContigo 2023

 Este programa ofrece acompañamiento telemático a familias y alumnado en situación de vulnerabilidad educativa o social detectado durante la pandemia","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
01/03/2023,"ElectricVTOL: 
@s_hardegger
 
@DufourAero
 Congratulations! It's always fantastic to see #VTOL aircraft — and particularly innovative #eVTOL aircraft — in action and performing unique capabilities!","{'neg': 0.0, 'neu': 0.628, 'pos': 0.372, 'compound': 0.9057}",positive
01/03/2023," Investigadoras e investigadores españoles y portugueses constituyen un grupo especializado en el conocimiento de las aves esteparias

  Participan docentes de la #UAM tratando la conservación de estas especies que se encuentran entre el grupo de aves más amenazado del mundo","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
01/03/2023," La #UAM desarrollará un dispositivo portátil para detectar radiación nuclear con tecnología española

  El proyecto NUCLEODET-CZTS ha sido adjudicado por el Ministerio de Defensa (
@Defensagob
) a la UAM dentro del 𝐏𝐫𝐨𝐠𝐫𝐚𝐦𝐚 𝐂𝐎𝐈𝐍𝐂𝐈𝐃𝐄𝐍𝐓𝐄

  
@CienciasUAM","{'neg': 0.0, 'neu': 0.928, 'pos': 0.072, 'compound': 0.34}",positive
28/02/2023," Participa en la ‘Expedición Balmis 2023, Primera Vacunación Global (1803-1810)’

 Estudiantes de España, Portugal e Iberoamérica podrán convertirse en jóvenes expedicionarios gracias a las 39 becas que ofrece la Organización Vuelta al Mundo #VaM, surgida en la #UAM","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
23/02/2023,"Today is National Aviation Day.
Let's celebrate the aviation pioneers who opened the skies for innovation for over 100 years!

#Canada #Aviation #UAM #AAM #eVTOL","{'neg': 0.0, 'neu': 0.777, 'pos': 0.223, 'compound': 0.7644}",positive
22/02/2023,"Emilien has made a career at the intersection of technology and business because getting Wisk in the air (literally and figuratively) involves more than building a new aircraft, it takes building a whole new ecosystem. 
#airtaxi #evtol #partnerships","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
22/02/2023,"Enrique Gandía Pérez, profesor de la 
@derecho_uam
 de la #UAM ha sido galardonado con el III Premio Dr. Antonio Pérez de la Cruz que otorga el Congreso Nacional de Derecho de Sociedades organizado por la 
@InfoUMA


 ¡Enhorabuena!","{'neg': 0.0, 'neu': 0.93, 'pos': 0.07, 'compound': 0.4003}",positive
21/02/2023,"Nel 2022 si è tenuto il primo test di volo di #eVTOL, #droni elettrici caratterizzati da decollo e atterraggio verticale, per trasporto persone presso l’Aeroporto di Roma Fiumicino #ossdroni22","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
20/02/2023,"November 29th 2022 was an exciting day since it was the day the #EUDroneStrategy 2.0 was adopted by the Commission. 
This is a big step towards making Urban Air Mobility a reality in Europe!!!
#UAM #uspace #drones","{'neg': 0.0, 'neu': 0.893, 'pos': 0.107, 'compound': 0.6219}",positive
20/02/2023,"As of January 26th, EU rules establishing a dedicated airspace for drones known as the U-space become applicable, allowing operators to provide a wider range of services. 
The new rules will help carry out more complex and densely operated airspace.
#uam #uspace #drones","{'neg': 0.0, 'neu': 0.872, 'pos': 0.128, 'compound': 0.6908}",positive
20/02/2023," Jornada informativa sobre el Máster en Dirección de Marketing

 Presencial: Miércoles 22 feb, 13h. Aula Magna de la Fac. de Ciencias Económicas y Empresariales 
Online para estudiantes de fuera de la #UAM: 22 feb, 16h

Abierto el plazo de preinscripción hasta 10 de abril","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
19/02/2023," Introducing the revolutionary air taxi from 
@IITMadras
 startup!  Faster than a helicopter and ready to take you to your destination! #AirTaxi ","{'neg': 0.0, 'neu': 0.86, 'pos': 0.14, 'compound': 0.4738}",positive
18/02/2023,"El día de ayer culminamos el módulo de formación del Programa Convenio entre la 
@uam_ve
 y la @alcaldiadevalencia  gracias por invitarme a impartir éste módulo.

#Condominios
#Acuerdos
#Negociacion 
#Sanciones
#UniveridadArturoMichelena
#UAM 
#AlcaldiadeValencia
#Alcaldia","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
17/02/2023,"El próximo sábado 25 de febrero el 
@CSIPM_UAM
 de la #UAM organiza en el Auditorio Nacional de Música 'Occurrens Sonus', el cuarto concierto del Ciclo de Grandes Autores e Intérpretes de la Música

 Música por la Paz Homenaje a Tomás y Valiente

 ¡No te lo pierdas!","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
17/02/2023," To achieve cities' and citizens' confidence in #UrbanAirMobility solutions, there have to be high #safety requirements. But with what levels of security would you feel safe?
 

@Eiteu
 #Security #Mobility #UAM","{'neg': 0.0, 'neu': 0.713, 'pos': 0.287, 'compound': 0.8573}",positive
16/02/2023,"Our experts have just published a definitive white paper on the #eVTOL industry and considerations for airports in the acclaimed Journal of Airport Management by 
@HSP_Journals
.

Discover what’s next for eVTOLs, and their future role in airports.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
16/02/2023,New life goal: take a flight in an #eVTOL,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
16/02/2023," Los doctores de la #UAM Silvia Gómez-Sebastián y Miguel Ángel Fernández reciben ayudas para investigación sobre el #cáncer de la #AECC 
@ContraCancerEs


 Servirán para el estudio mitocondrial y para desarrollar nuevas herramientas terapéuticas.

 #OrgulloUAM","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
15/02/2023,"So 
@flybladenow
 let me introduce 
@TritiumCharging
  for your #BetaTechnologies #ALIA250 #eVTOL","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
15/02/2023," Laura Gonzalez, estudiante del Máster de Acceso a la Abogacía y del Máster en Investigación Jurídica de la #UAM, recibe el Premio Nacional de Defensa ‘José Francisco de Querol y Lombardero’ 2022.

 ¡Enhorabuena Laura!

 #OrgulloUAM #SomosUAM #MásteresUAM","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
14/02/2023,"Hoy entrevista con Yorvis Morales, socio mayoritario de El Sazón de Maye, emprendimiento de la Ciudad de Puerto Cabello
: 
@amoserlaprofe
 

#uam #entrevista #emprendimiento","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
14/02/2023,"Our CEO, Brandon Robinson, is at CRIAQ RDV Forum. Drop us a line if you want to connect.

Brandon Robinson, notre directeur général, est au CRIAQ RDV Forum. Écrivez-nous si vous souhaitez vous connecter.


@CRIAQ_aero
 

#Aerospace #AAM #eVTOL #Aviation #Canada","{'neg': 0.052, 'neu': 0.916, 'pos': 0.032, 'compound': -0.2023}",negative
14/02/2023,"More $GOOGL
More $PARA
…..and I nibbled on a bit more of my speculative little friend $JOBY today.
#investing #eVTOL","{'neg': 0.0, 'neu': 0.778, 'pos': 0.222, 'compound': 0.553}",positive
14/02/2023," Nuestra estudiante de música en la #UAM, Irene Álvarez Martín, y su tutora, Raquel Pastor Prada, se alzan con el VI Premio de TFM del Colegio Oficial de Filosofía y Letras y Ciencias de la Comunidad de Madrid 
@CDL_Madrid


 ¡Enhorabuena a las dos!

 #OrgulloUAM #MESOB","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
13/02/2023,"Conocé la variedad de exámenes de laboratorio que podés encontrar en #UAM

Recordá cuidar tu salud. 

¡Estamos para servirte!","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
13/02/2023," La #UAM informará sobre su amplia oferta de posgrado en la 
@feriaFIEP


 Se celebra el 20 de febrero de 16 a 20h en el Hotel Villamagna de Madrid

 ¡Resuelve tus dudas sobre procesos de matriculación, requisitos de acceso, profesorado o salidas profesionales!

#PosgradosUAM","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
11/02/2023,"  Feliz #DíaDeLaMujeryLaNiñaEnLaCiencia 

 ¡Desde la #UAM se han organizado actividades muy interesantes en conmemoración a este día!

 Charlas, vídeos divulgativos, juegos, exposiciones virtuales

 ¡Apúntate, te esperamos!","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
11/02/2023,Queda hoy registrado el momento en el que me avisaron que ya estaba listo mi título  #UAM #uamazc,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
10/02/2023,"At some point in 2023, short squeeze or recent mega-cap winners will cede way to the carcasses and burn pit called #SPACs no? Modern #fintech, #EVTOL, #greenmining, #recycling, etc. Still mostly pulseless today, but Watchlist 2-3 of your favorites","{'neg': 0.037, 'neu': 0.83, 'pos': 0.133, 'compound': 0.631}",positive
10/02/2023,"Saludos a todos los componentes, (profesores y alumnos del Curso de Formacion de Competencias Digitales Ed.2 en la #UAM , #gnossuam","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
10/02/2023,"Everyone is talking about #UrbanAirMobility  But where will it play the most important role? Will #UAM be a key player in future  private #mobility, or will it rather power services such as  package #transport? We want to know your opinion! ","{'neg': 0.0, 'neu': 0.821, 'pos': 0.179, 'compound': 0.7809}",positive
10/02/2023,"Quiz Time!

Which of the following eVTOL vehicles has the largest seating capacity?

#eVTOL #Aviation #BusinessAviation #Fridayfun","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
09/02/2023,"As public confidence in the #eVTOL market grows, professional #investors expect the sector’s order book to grow and more #investment to flow into the industry 

#AAM #Aerospace #UAM #Aircraft #thefutureisnow","{'neg': 0.0, 'neu': 0.898, 'pos': 0.102, 'compound': 0.5106}",positive
09/02/2023,"    

   another break-through in medical transportation by drone - fantastic  


@SAFIRmedEU
 
@HelicusAero
 

 #EH BVLOS Operation in Urban Area. Port of Antwerp 
  , we cannot wait to see  

#eVTOL, #Ehang","{'neg': 0.0, 'neu': 0.874, 'pos': 0.126, 'compound': 0.5574}",positive
08/02/2023,"Albert’s motto is ‘give me your problem and I will study it, and then come back with solutions.’ According to Albert, he made the move to Wisk because he loves things that fly, working with great people, and an inspiring challenge. #WorkatWisk #eVTOL #airtaxi","{'neg': 0.051, 'neu': 0.722, 'pos': 0.226, 'compound': 0.8481}",positive
08/02/2023,"In the cutting edge #eVTOL market, you need a sophisticated HMI toolkit that can keep pace with new upgrades. Our #IData 4.0 Tool Suite's “Design once, deploy to many” approach means you can rapidly prototype with operator in the loop and add enhancements without re-certifying.","{'neg': 0.032, 'neu': 0.892, 'pos': 0.076, 'compound': 0.4767}",positive
08/02/2023,"ElectricVTOL: 
@ElectronFlight
 Tilting the thrust angle is always better than tilting the body angle. :-) #eVTOL","{'neg': 0.0, 'neu': 0.729, 'pos': 0.271, 'compound': 0.6369}",positive
08/02/2023,"#Volatus Infrastructure plans to build a ""vertiport"" at Bellefonte Airport near Penn State University in #Pennsylvania to serve #eVTOL aircraft.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
08/02/2023,A 3 grados centigrados en la #UAM Cuajimalpa. Les prometo que el frío no es lo mío.,"{'neg': 0.136, 'neu': 0.864, 'pos': 0.0, 'compound': -0.296}",negative
07/02/2023," Abierto el plazo de convocatorias de proyectos expositivos para la Sala de Exposiciones de la Plaza Mayor del Campus para el curso 2023/24 en dos modalidades: 

Historias de la #UAM
Artistas en el Campus

 Tienes hasta el 3 de mayo

 ¡Anímate y participa!","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
07/02/2023,Check out this informative video from Guy Gratton on the E-Kub and its test program.  This is cool stuff and it is great to see progress being made on the electrification of aircraft. #UAM,"{'neg': 0.0, 'neu': 0.771, 'pos': 0.229, 'compound': 0.8481}",positive
07/02/2023,2 publicly-listed eVTOL company shares have been hammered since mid 2021. Does that mean that the market has no faith in Electric Vertical Take-Off and Landing? Time will tell. #eVTOL,"{'neg': 0.066, 'neu': 0.783, 'pos': 0.151, 'compound': 0.4215}",positive
07/02/2023,Si alguien está haciendo el máster de Psicología General Sanitaria en la Autónoma o conoce a alguien que lo haga o lo haya hecho por favor que me escriba! Si puedes dale rt. Gracias!! #UAM #Psicologia  #master,"{'neg': 0.0, 'neu': 0.902, 'pos': 0.098, 'compound': 0.5538}",positive
07/02/2023," Abierto el plazo de inscripción a los másteres oficiales del curso 2023/2024. 

 Elige entre más de 80 másteres y sigue formándote con la #UAM

#MásteresUAM","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
07/02/2023,"Conmocionados por las miles de víctimas causadas por el #terremoto que ha afectado a #Turquía, #Siria, #Líbano e #Irak. 

La #UAM envía sus condolencias a todas las personas que han perdido a sus seres queridos y que sufren una devastación indescriptible.","{'neg': 0.0, 'neu': 0.936, 'pos': 0.064, 'compound': 0.34}",positive
07/02/2023,"Along with the technology, one of the other things that really excites me about EV is the adoption by corporate brand to bring them in their fleets. #ElectricVehicles #eVTOL","{'neg': 0.0, 'neu': 0.892, 'pos': 0.108, 'compound': 0.5256}",positive
07/02/2023,Sound is just as important as the look and feel of eVTOLs. Let's make sure they're designed with our communities in mind. #evtol #soundscape #quietflight,"{'neg': 0.0, 'neu': 0.849, 'pos': 0.151, 'compound': 0.4767}",positive
06/02/2023,A better future is possible with eVTOLs designed for sound as well as sight. Let's prioritize soundscape planning and design. #evtol #quietflight,"{'neg': 0.0, 'neu': 0.792, 'pos': 0.208, 'compound': 0.6124}",positive
06/02/2023,"Hoy, después de tres años y una pandemia, regresaré a tomar clase en la universidad. Los nervios se hacen presentes en cada minuto. 
Y no estaría mal un ""Mucha suerte"" de mi 
@GloriaTrevi
  para quitar los nervios! #UAM #Iztapalapa #Sociología #Universitario #PanterasNegras","{'neg': 0.062, 'neu': 0.938, 'pos': 0.0, 'compound': -0.3595}",negative
06/02/2023,The eVTOL industry has a responsibility to consider the impact of noise on communities. Let's make soundscape planning and design a priority. #evtol #responsibility,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
04/02/2023,"ElectricVTOL: RT 
@HXpilot
: The 5 major challenges of Urban Air Mobility #eVTOL Aircraft:

1) Battery technology: limited energy density of batteries limits their range and payload capacity. Improving battery technology and developing lighter, more efficient batteries is cruc…","{'neg': 0.044, 'neu': 0.741, 'pos': 0.215, 'compound': 0.7501}",positive
03/02/2023," ¿Conoces el mural ilustrado de la planta inferior del Servicio de Idiomas?

 Luce un aspecto totalmente renovado y colorido

La profesora Eugenia Criado y la ilustradora Ana Pez cuentan cómo lo hicieron realidad con la participación de estudiantes y docentes de la #UAM","{'neg': 0.065, 'neu': 0.935, 'pos': 0.0, 'compound': -0.4019}",negative
03/02/2023,"As we build for the *Future #SmartCity keeping our environment clean & protected is a top priority. On-demand aerial rideshare #eVTOL is part of that *Future #Transportation New Frontier starts here 
@bleutechparklv
 Las Vegas!","{'neg': 0.0, 'neu': 0.79, 'pos': 0.21, 'compound': 0.7712}",positive
